0,0,A,0
0.1,0,A,0.25
0.2,0,B,0.5
0.3,0,B,0.75
0.4,0,C,1
0.5,0,C,0
0.6,0,A,0.25
0.7,0,A,0.5
0.8,0,B,0.75
0.9,0,B,1
1,0,C,0
0,0.1,C,0.25
0.1,0.1,A,0.5
0.2,0.1,A,0.75
0.3,0.1,B,1
0.4,0.1,B,0
0.5,0.1,C,0.25
0.6,0.1,C,0.5
0.7,0.1,A,0.75
0.8,0.1,A,1
0.9,0.1,B,0
1,0.1,B,0.25
0,0.2,C,0.5
0.1,0.2,C,0.75
0.2,0.2,A,1
0.3,0.2,A,0
0.4,0.2,B,0.25
0.5,0.2,B,0.5
0.6,0.2,C,0.75
0.7,0.2,C,1
0.8,0.2,A,0
0.9,0.2,A,0.25
1,0.2,B,0.5
0,0.3,B,0.75
0.1,0.3,C,1
0.2,0.3,C,0
0.3,0.3,A,0.25
0.4,0.3,A,0.5
0.5,0.3,B,0.75
0.6,0.3,B,1
0.7,0.3,C,0
0.8,0.3,C,0.25
0.9,0.3,A,0.5
1,0.3,A,0.75
0,0.4,B,1
0.1,0.4,B,0
0.2,0.4,C,0.25
0.3,0.4,C,0.5
0.4,0.4,A,0.75
0.5,0.4,A,1
0.6,0.4,B,0
0.7,0.4,B,0.25
0.8,0.4,C,0.5
0.9,0.4,C,0.75
1,0.4,A,1
