col0,col1,col2,col3,col4,col5
A,6,5,-5,1,-5
A,11,8,-5,1,-5
A,5,9,-5,1,-5
A,14,8,-5,1,-5
A,7,15,-5,1,-5
A,15,7,-5,1,-5
A,14,10,-5,1,-5
A,16,13,-5,1,-5
A,14,18,-5,0,-5
A,11,12,-5,0,-5
B,19,16,-5,1,-5
B,17,21,-5,1,-5
B,19,20,-5,1,-5
B,19,20,-5,1,-5
B,21,17,-5,1,-5
B,18,26,-5,0,-5
B,23,21,-5,0,-5
B,20,27,-5,0,-5
B,27,29,-5,0,-5
B,23,29,-5,0,-5
C,27,26,-5,1,-5
C,24,26,-5,1,-5
C,28,28,-5,0,-5
C,31,29,-5,0,-5
C,29,28,-5,0,-5
C,33,35,-5,0,-5
C,31,35,-5,0,-5
C,31,37,-5,0,-5
C,36,30,-5,0,-5
C,38,36,-5,0,-5
