label,col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80,col81,col82,col83,col84,col85,col86,col87,col88,col89,col90,col91,col92,col93,col94,col95,col96,col97,col98,col99,col100,col101,col102,col103,col104,col105,col106,col107,col108,col109,col110,col111,col112,col113,col114,col115,col116,col117,col118,col119,col120,col121,col122,col123,col124,col125,col126,col127,col128,col129,col130,col131,col132,col133,col134,col135,col136,col137,col138,col139,col140,col141,col142,col143
1,0.956,0.676,0.55,0.59,0.634,0.629,0.571,0.558,0.801,1.0,1.0,1.0,0.412,0.378,0.942,1.0,0.833,0.827,1.0,0.809,0.2,0.786,1.0,1.0,0.767,0.558,0.956,1.0,0.506,0.365,0.718,0.569,0.569,0.942,1.0,1.0,1.0,1.0,1.0,0.869,0.422,0.422,0.469,0.488,0.548,0.932,1.0,1.0,1.0,1.0,1.0,0.658,0.171,0.673,0.765,0.603,0.142,0.791,1.0,1.0,1.0,1.0,1.0,0.945,0.595,0.438,0.43,0.446,0.652,0.974,1.0,1.0,1.0,1.0,1.0,0.71,0.32,0.775,0.859,0.723,0.299,0.82,1.0,1.0,1.0,1.0,1.0,0.963,0.65,0.467,0.451,0.477,0.707,0.963,0.744,0.835,1.0,1.0,1.0,0.686,0.276,0.773,0.861,0.715,0.247,0.694,0.54,0.297,0.817,0.597,0.616,0.537,0.357,0.333,0.365,0.331,0.378,0.702,0.82,0.937,0.942,0.872,0.893,0.681,0.294,0.386,0.101,0.352,0.328,0.872,1.0,1.0,1.0,1.0,1.0,0.725,0.265,0.323,0.626,0.817,0.153,0.804,1.0,1.0
1,0.953,0.89,0.89,0.89,0.89,0.89,0.922,0.94,0.971,0.961,0.929,0.971,0.914,0.804,0.804,0.804,0.804,0.804,0.888,0.82,0.417,0.098,-0.038,0.375,0.914,0.804,0.812,0.812,0.812,0.841,0.686,0.101,-0.171,-0.276,-0.365,0.145,0.914,0.804,0.812,0.812,0.825,0.728,0.059,-0.08,-0.067,0.007,0.033,0.323,0.914,0.835,0.922,0.812,0.843,0.354,-0.09,-0.069,0.142,0.485,0.367,0.603,0.906,0.851,0.976,0.82,0.822,0.145,-0.08,-0.056,0.467,0.226,0.137,0.469,0.906,0.851,0.976,0.812,0.814,0.148,-0.088,-0.048,0.511,0.221,0.129,0.467,0.906,0.827,0.906,0.804,0.835,0.365,-0.111,-0.069,0.396,0.566,0.383,0.624,0.914,0.796,0.796,0.804,0.814,0.736,0.059,-0.108,0.284,0.414,0.461,0.658,0.914,0.796,0.804,0.804,0.804,0.833,0.71,0.122,0.271,0.365,0.333,0.587,0.906,0.788,0.796,0.796,0.796,0.796,0.877,0.835,0.681,0.563,0.498,0.694,0.953,0.898,0.898,0.898,0.898,0.898,0.922,0.94,0.953,0.95,0.942,0.976
1,1.0,1.0,1.0,1.0,1.0,1.0,0.741,0.064,0.203,0.848,1.0,1.0,1.0,1.0,1.0,1.0,0.846,0.271,-0.21,-0.297,-0.312,-0.174,0.378,0.932,1.0,1.0,0.906,0.378,-0.153,-0.294,-0.263,-0.273,-0.286,-0.281,-0.192,0.642,0.963,0.482,-0.08,-0.263,-0.242,-0.247,-0.297,-0.195,-0.137,-0.012,0.048,0.671,0.799,0.098,-0.2,-0.26,-0.278,-0.203,0.299,0.728,0.19,0.111,0.088,0.684,0.807,0.422,0.352,0.02,0.137,0.799,1.0,0.877,0.213,0.176,0.148,0.697,0.801,0.409,0.42,0.412,0.519,0.814,0.995,0.877,0.208,0.171,0.158,0.707,0.835,0.417,0.393,0.409,0.393,0.386,0.553,0.728,0.21,0.171,0.156,0.707,1.0,0.859,0.561,0.393,0.388,0.396,0.37,0.365,0.195,0.171,0.15,0.699,1.0,1.0,0.992,0.809,0.511,0.373,0.373,0.365,0.187,0.142,0.145,0.736,1.0,1.0,1.0,1.0,0.979,0.759,0.461,0.341,0.166,0.344,0.749,0.992,1.0,1.0,1.0,1.0,1.0,1.0,0.948,0.655,0.658,0.974,1.0,1.0
1,0.723,0.388,0.365,0.354,0.333,0.331,0.328,0.323,0.323,0.312,0.331,0.793,0.595,-0.017,-0.082,0.035,0.2,0.182,0.171,0.169,0.166,0.158,0.129,0.587,0.963,0.545,-0.03,0.075,0.582,0.809,0.812,0.804,0.807,0.796,0.833,0.914,0.929,0.929,0.501,-0.059,0.059,0.542,0.754,0.788,0.778,0.812,0.875,0.898,0.929,0.898,0.929,0.461,-0.077,0.08,0.553,0.72,0.812,0.882,0.875,0.898,0.929,0.898,0.903,0.935,0.422,-0.095,0.09,0.626,0.796,0.859,0.875,0.898,0.929,0.898,0.908,0.898,0.302,-0.101,0.176,0.694,0.786,0.804,0.843,0.898,0.929,0.906,0.903,0.315,-0.124,0.161,0.684,0.793,0.804,0.82,0.82,0.882,0.937,0.911,0.344,-0.124,0.14,0.678,0.812,0.817,0.83,0.841,0.833,0.882,0.935,0.378,-0.119,0.095,0.637,0.788,0.793,0.804,0.812,0.812,0.804,0.864,0.495,-0.122,-0.187,-0.163,-0.075,-0.08,-0.075,-0.072,-0.072,-0.077,-0.098,0.498,0.825,0.556,0.498,0.498,0.495,0.495,0.498,0.498,0.493,0.488,0.519,0.88
1,0.882,0.676,0.676,0.676,0.676,0.671,0.668,0.663,0.655,0.652,0.647,0.872,0.25,-0.229,-0.203,-0.203,-0.203,-0.213,-0.237,-0.255,-0.268,-0.286,-0.325,0.226,0.148,-0.234,-0.205,-0.205,-0.205,-0.231,-0.258,-0.273,-0.292,-0.294,-0.333,0.132,0.158,-0.231,-0.203,-0.203,-0.231,0.082,0.409,0.38,0.388,-0.067,-0.357,0.142,0.158,-0.231,-0.203,-0.203,-0.242,0.137,0.21,0.192,0.2,0.009,-0.362,0.142,0.158,-0.231,-0.203,-0.205,-0.255,0.145,0.328,0.302,0.307,0.009,-0.365,0.142,0.148,-0.244,-0.218,-0.218,-0.271,0.161,0.459,0.427,0.438,0.014,-0.373,0.14,0.2,-0.166,-0.166,-0.231,-0.273,0.101,0.132,0.116,0.127,-0.009,-0.373,0.137,0.817,0.383,0.299,-0.2,-0.294,0.116,0.456,0.427,0.443,-0.025,-0.375,0.137,1.0,0.752,0.346,-0.226,-0.292,-0.244,-0.192,-0.205,-0.208,-0.289,-0.354,0.129,1.0,1.0,0.616,-0.297,-0.362,-0.323,-0.336,-0.344,-0.352,-0.352,-0.393,0.14,1.0,1.0,0.953,0.349,0.271,0.297,0.299,0.297,0.294,0.289,0.276,0.689
0,0.901,0.276,0.161,0.148,0.148,0.184,0.255,0.281,0.276,0.284,0.872,1.0,0.94,0.508,0.318,0.137,-0.056,-0.19,-0.098,0.095,0.297,0.498,0.927,1.0,0.919,0.472,0.446,0.454,0.422,0.346,0.271,0.226,0.148,0.077,0.83,1.0,0.937,0.503,0.346,0.242,0.21,0.26,0.187,-0.095,-0.067,0.425,0.919,1.0,0.895,0.265,0.176,0.145,0.163,0.242,0.187,-0.061,-0.048,0.399,0.911,1.0,0.922,0.435,0.346,0.312,0.265,0.221,0.176,0.2,0.234,0.242,0.867,1.0,0.935,0.522,0.404,0.325,0.255,0.2,0.148,0.184,0.297,0.441,0.914,1.0,0.859,0.108,0.129,0.221,0.297,0.354,0.407,0.438,0.446,0.461,0.903,1.0,0.835,-0.106,-0.195,0.566,0.244,-0.25,0.153,0.608,-0.205,-0.205,0.788,1.0,0.882,0.237,0.19,0.448,0.365,0.195,0.312,0.451,0.208,0.213,0.867,1.0,0.875,-0.088,-0.255,0.137,0.386,-0.111,-0.244,-0.095,0.2,0.373,0.914,1.0,1.0,0.788,0.475,0.378,0.378,0.417,0.652,0.77,0.563,0.399,0.882,1.0
0,0.762,0.587,0.812,0.791,0.791,0.791,0.791,0.791,0.791,0.812,0.584,0.715,0.775,-0.09,-0.116,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111,-0.116,-0.09,0.731,0.778,-0.122,-0.156,-0.15,-0.15,-0.161,-0.156,-0.15,-0.15,-0.156,-0.122,0.731,0.778,-0.116,-0.15,-0.145,-0.166,-0.08,-0.108,-0.166,-0.145,-0.15,-0.116,0.731,0.778,-0.116,-0.15,-0.166,0.163,0.339,0.352,0.038,-0.166,-0.15,-0.116,0.731,0.778,-0.116,-0.161,-0.067,0.328,-0.179,-0.093,0.229,-0.158,-0.15,-0.116,0.731,0.778,-0.116,-0.161,-0.085,0.344,-0.129,-0.069,0.075,-0.153,-0.15,-0.116,0.731,0.778,-0.116,-0.15,-0.166,0.085,0.346,0.344,0.339,-0.111,-0.156,-0.116,0.731,0.778,-0.116,-0.15,-0.145,-0.166,-0.14,-0.158,-0.072,-0.111,-0.153,-0.116,0.731,0.775,-0.116,-0.15,-0.145,-0.145,-0.15,-0.148,-0.156,-0.15,-0.15,-0.116,0.731,0.78,-0.119,-0.158,-0.153,-0.153,-0.153,-0.153,-0.153,-0.153,-0.158,-0.124,0.744,0.942,0.673,0.644,0.644,0.644,0.644,0.644,0.644,0.644,0.642,0.66,0.924
0,0.124,-0.043,-0.027,-0.027,-0.033,-0.033,-0.033,-0.027,-0.027,-0.027,-0.048,0.224,-0.067,-0.26,-0.252,-0.252,-0.234,-0.231,-0.239,-0.252,-0.252,-0.252,-0.263,0.054,-0.054,-0.25,-0.234,-0.25,0.312,0.553,0.443,-0.2,-0.239,-0.234,-0.252,0.064,-0.054,-0.25,-0.234,-0.252,-0.051,0.435,0.42,-0.187,-0.239,-0.234,-0.252,0.064,-0.054,-0.25,-0.234,-0.239,0.247,0.482,0.307,-0.234,-0.237,-0.234,-0.252,0.064,-0.054,-0.25,-0.234,-0.25,-0.098,0.467,0.323,-0.237,-0.237,-0.234,-0.252,0.064,-0.054,-0.25,-0.234,-0.252,-0.035,0.448,0.459,-0.176,-0.242,-0.234,-0.252,0.064,-0.054,-0.25,-0.234,-0.239,-0.221,0.435,0.239,-0.263,-0.234,-0.234,-0.252,0.064,-0.054,-0.25,-0.234,-0.252,-0.046,0.438,0.425,-0.035,-0.239,-0.234,-0.252,0.064,-0.054,-0.25,-0.234,-0.25,-0.093,0.467,0.553,0.21,-0.252,-0.234,-0.252,0.064,-0.067,-0.26,-0.252,-0.252,-0.252,-0.25,-0.25,-0.263,-0.252,-0.252,-0.263,0.054,0.158,-0.001,0.014,0.014,0.014,0.012,0.012,0.014,0.014,0.014,-0.007,0.252
0,-0.224,-0.224,-0.208,-0.161,-0.231,-0.224,-0.224,-0.224,-0.224,-0.224,-0.224,-0.224,-0.224,-0.234,-0.108,0.059,-0.239,-0.234,-0.242,-0.239,-0.237,-0.224,-0.224,-0.224,-0.221,-0.242,0.038,0.15,-0.137,-0.095,0.111,0.226,0.216,-0.239,-0.224,-0.224,-0.231,-0.174,0.142,0.129,0.344,0.924,1.0,0.759,0.694,-0.135,-0.229,-0.224,-0.242,-0.033,0.15,0.142,0.21,0.877,1.0,0.94,0.676,0.401,-0.242,-0.224,-0.21,0.103,0.163,0.158,0.124,0.571,0.99,0.995,0.843,0.652,0.203,-0.239,-0.208,0.101,0.213,0.171,0.122,0.469,0.827,0.833,0.66,0.454,0.179,-0.237,-0.242,-0.035,0.229,0.169,0.192,0.686,0.812,0.744,0.42,0.31,-0.239,-0.224,-0.231,-0.176,0.203,0.163,0.284,0.739,0.846,0.54,0.519,-0.132,-0.229,-0.224,-0.224,-0.237,0.101,0.176,-0.145,-0.114,0.069,0.106,0.15,-0.231,-0.221,-0.224,-0.224,-0.231,-0.014,0.124,-0.153,-0.156,-0.169,-0.161,-0.116,-0.025,0.02,-0.171,-0.224,-0.224,-0.176,-0.09,-0.106,-0.098,-0.098,-0.095,-0.041,0.051,0.111,-0.15
0,0.179,0.179,0.179,0.179,0.179,0.179,0.179,0.179,0.179,0.179,0.179,0.179,0.182,0.179,0.179,0.179,0.179,0.179,0.174,0.174,0.174,0.179,0.179,0.179,0.182,0.179,0.163,0.176,0.179,0.182,0.182,0.182,0.176,0.163,0.179,0.179,0.182,0.161,0.519,0.817,0.655,0.699,0.77,0.82,0.838,0.448,0.158,0.179,0.182,0.156,0.686,1.0,0.908,0.817,0.903,0.992,1.0,0.595,0.148,0.179,0.182,0.163,0.297,0.94,1.0,0.456,0.537,1.0,0.885,0.244,0.171,0.179,0.182,0.179,0.142,0.545,1.0,0.827,0.864,1.0,0.459,0.145,0.179,0.179,0.182,0.179,0.174,0.192,0.814,1.0,1.0,0.741,0.166,0.174,0.179,0.179,0.182,0.179,0.179,0.153,0.373,0.99,0.953,0.302,0.158,0.179,0.179,0.179,0.182,0.179,0.179,0.179,0.166,0.456,0.417,0.161,0.179,0.179,0.179,0.179,0.182,0.179,0.179,0.179,0.179,0.15,0.158,0.179,0.179,0.179,0.179,0.182,0.179,0.179,0.179,0.179,0.179,0.179,0.179,0.179,0.179,0.179,0.179,0.179
